question_id,language,is_answered,tags,title,answer_count,creation_date,score,link,view_count,user_id,reputation,user_type,display_name
39724574,C,True,c,School project segmentation fault,1,1474978947,1,http://stackoverflow.com/questions/39724574/school-project-segmentation-fault,47,6887743,18,registered,Paul Flintrop
39716486,C,False,c|linux,Set time in linux from c program,1,1474953447,0,http://stackoverflow.com/questions/39716486/set-time-in-linux-from-c-program,48,2335246,545,registered,JagsVG
39713223,C,True,c|mmap,read file with mmap multiple threading in C,2,1474927968,-3,http://stackoverflow.com/questions/39713223/read-file-with-mmap-multiple-threading-in-c,31,6884720,1,registered,superrman777
39225038,C,False,c++|c|linux|gcc,multiple definitions of libmvec_nonshared.a functions,0,1472552954,-1,http://stackoverflow.com/questions/39225038/multiple-definitions-of-libmvec-nonshared-a-functions,32,1231192,408,registered,Jan
39710442,C,True,c|time|parallel-processing|openmp|gettimeofday,clock_gettime() Vs. gettimeofday() for measuring OpenMP execution time,2,1474916606,3,http://stackoverflow.com/questions/39710442/clock-gettime-vs-gettimeofday-for-measuring-openmp-execution-time,64,2880968,26,registered,Shaun Holtzman
39614568,C,True,c|debugging|gdb|disassembly,How to use gdb to debug into a C program&#39;s corresponding disassembly?,2,1474455278,0,http://stackoverflow.com/questions/39614568/how-to-use-gdb-to-debug-into-a-c-programs-corresponding-disassembly,27,6164172,793,registered,Troskyvs
37478842,C,False,c|semaphore|vxworks,How to synchronize two task using semaphore in VxWorks?,0,1464338534,0,http://stackoverflow.com/questions/37478842/how-to-synchronize-two-task-using-semaphore-in-vxworks,70,5023960,42,registered,Devang Kubavat
10859213,C,True,c++|c,What is the C++ equivalent to C&#39;s designated initializers?,4,1338601750,10,http://stackoverflow.com/questions/10859213/what-is-the-c-equivalent-to-cs-designated-initializers,2900,298699,1376,registered,jyavenard
39723484,C,False,c,C - Why isn&#39;t my char variable printing?,0,1474975700,-1,http://stackoverflow.com/questions/39723484/c-why-isnt-my-char-variable-printing,61,6333557,93,registered,nanjero echizen
39721802,C,True,c|casting|binary|rvalue,C binary operator applyed on width of LVALUE or RVALUE,2,1474970658,1,http://stackoverflow.com/questions/39721802/c-binary-operator-applyed-on-width-of-lvalue-or-rvalue,36,6887000,13,registered,Coda
39723289,C,False,ios|objective-c|c|iphone|xcode,atm.h not found in xcode while trying to port a c library,0,1474975112,0,http://stackoverflow.com/questions/39723289/atm-h-not-found-in-xcode-while-trying-to-port-a-c-library,24,438676,1019,registered,Sat
39713416,C,False,c|windows|for-loop,C program that reads in a value and uses it as parameters for a diamond,0,1474929149,0,http://stackoverflow.com/questions/39713416/c-program-that-reads-in-a-value-and-uses-it-as-parameters-for-a-diamond,38,6884794,6,registered,Mark C
39722259,C,True,c,c primer plus chapter 6 ex12,1,1474971988,1,http://stackoverflow.com/questions/39722259/c-primer-plus-chapter-6-ex12,41,6887102,6,registered,Felord
39719105,C,True,c|stack,How can I find the current position of the stack without a stack pointer?,2,1474962810,0,http://stackoverflow.com/questions/39719105/how-can-i-find-the-current-position-of-the-stack-without-a-stack-pointer,58,6778919,6,registered,Harikrishnan V Nair
39721563,C,False,java|c|shell,How to make a thread in loop that listen to programs accessing certain data,1,1474969961,0,http://stackoverflow.com/questions/39721563/how-to-make-a-thread-in-loop-that-listen-to-programs-accessing-certain-data,47,6887006,6,registered,A.Gh
6993723,C,True,c|windows|directory,Error: identifier &quot;_S_IFDIR&quot; is undefined,3,1312880480,1,http://stackoverflow.com/questions/6993723/error-identifier-s-ifdir-is-undefined,1888,873321,600,registered,Chesnokov Yuriy
34957446,C,True,c|string|unicode|uefi,UEFI programming: how to initialize a CHAR16 unicode string?,3,1453504140,1,http://stackoverflow.com/questions/34957446/uefi-programming-how-to-initialize-a-char16-unicode-string,161,3621285,40,registered,Flitzpiepe
39719557,C,True,c++|c,"Where does the C++ standard say, and does C say the same: variables in a compilation unit (.cpp file) are initialised in order of declaration",3,1474964219,1,http://stackoverflow.com/questions/39719557/where-does-the-c-standard-say-and-does-c-say-the-same-variables-in-a-compila,107,4675668,227,registered,kuga
6534191,C,True,c|math|gcc|embedded|newlib,undefined reference to &quot;only some math.h&quot; functions,4,1309434262,6,http://stackoverflow.com/questions/6534191/undefined-reference-to-only-some-math-h-functions,20841,576671,2285,registered,theAlse
39720691,C,True,c,right shift count &gt;= width of type or left shift count &gt;= width of type,1,1474967611,4,http://stackoverflow.com/questions/39720691/right-shift-count-width-of-type-or-left-shift-count-width-of-type,57,6676967,49,registered,Abu
39719866,C,True,c|bit-manipulation,bit masking (char)(0xFFFFFFB8 &amp; 0xFF) doesn&#39;t work in c,2,1474965238,3,http://stackoverflow.com/questions/39719866/bit-masking-char0xffffffb8-0xff-doesnt-work-in-c,77,6886598,18,registered,Park Chansung
39715150,C,True,c|gcc,Why does the following code of read() call stall?,3,1474943690,0,http://stackoverflow.com/questions/39715150/why-does-the-following-code-of-read-call-stall,43,1284311,11,registered,Bishnu
39393850,C,True,c++|c|multithreading|assembly|atomic,Can num++ be atomic for &#39;int num&#39;?,12,1473345591,102,http://stackoverflow.com/questions/39393850/can-num-be-atomic-for-int-num,5918,4973224,918,registered,Leo Heinsaar
39694300,C,True,c|io,Reading .txt File Input not Working,3,1474860581,-1,http://stackoverflow.com/questions/39694300/reading-txt-file-input-not-working,44,6676087,51,registered,Carter Klein
39720004,C,True,c|char|type-conversion,Why EOF coincides with valid char value?,1,1474965621,0,http://stackoverflow.com/questions/39720004/why-eof-coincides-with-valid-char-value,46,1487773,176,registered,Igor Liferenko
39661251,C,True,c|file,Is it recommended method for computing the size of a file using fseek()?,5,1474635089,4,http://stackoverflow.com/questions/39661251/is-it-recommended-method-for-computing-the-size-of-a-file-using-fseek,91,5612562,2653,registered,M.S Chaudhari
3660084,C,True,c|visual-studio|debugging|minidump,Is it possible to load mismatched symbols in Visual Studio?,4,1283873129,13,http://stackoverflow.com/questions/3660084/is-it-possible-to-load-mismatched-symbols-in-visual-studio,4952,45077,1817,registered,Morinar
39719479,C,False,c|shell,Unable to use readlink for /proc/self/exe for a C program,1,1474963989,-1,http://stackoverflow.com/questions/39719479/unable-to-use-readlink-for-proc-self-exe-for-a-c-program,26,5697892,41,registered,Rosie Red
39695149,C,True,c|gcc-warning,Why gcc does not produce type mismatch warning for int and char?,2,1474867128,2,http://stackoverflow.com/questions/39695149/why-gcc-does-not-produce-type-mismatch-warning-for-int-and-char,92,1487773,176,registered,Igor Liferenko
10915713,C,True,c,Return type of main function,5,1338991049,5,http://stackoverflow.com/questions/10915713/return-type-of-main-function,12188,1262062,149,registered,Chitransh Saurabh
39653362,C,True,c|unix,"In C, is there a way to take multiple user inputs from one line command line prompt?",3,1474609340,0,http://stackoverflow.com/questions/39653362/in-c-is-there-a-way-to-take-multiple-user-inputs-from-one-line-command-line-pro,75,6069557,9,registered,Elay Marco
39719317,C,False,c#|c|swig,SWIG: Wrapping C API in OO way,0,1474963451,1,http://stackoverflow.com/questions/39719317/swig-wrapping-c-api-in-oo-way,22,112125,4721,registered,pmf
39718810,C,True,c|data-structures|linked-list,Singly Linked List program in C - Segmentation Fault Error,2,1474961885,0,http://stackoverflow.com/questions/39718810/singly-linked-list-program-in-c-segmentation-fault-error,58,1142502,123,registered,aki2all
39694197,C,True,c,When is it a good idea to use strdup (vs malloc / strcpy),4,1474859727,3,http://stackoverflow.com/questions/39694197/when-is-it-a-good-idea-to-use-strdup-vs-malloc-strcpy,90,6867739,18,registered,Jarry
39717948,C,True,c|directory|system,Implementation of ls Command in C,1,1474959270,0,http://stackoverflow.com/questions/39717948/implementation-of-ls-command-in-c,38,4595340,8,registered,Joefa
39717910,C,True,c|windows|environment-variables,getenv() does not find the environment variable that I manually set(I am writing in C),1,1474959142,0,http://stackoverflow.com/questions/39717910/getenv-does-not-find-the-environment-variable-that-i-manually-seti-am-writing,46,4834211,3,registered,Givko
39716089,C,False,c++|c,How to parse this data of unknown size,3,1474951221,0,http://stackoverflow.com/questions/39716089/how-to-parse-this-data-of-unknown-size,88,6283797,1,registered,John
39715666,C,False,c|arrays|io,Putting txt File Into Array is Starting at 12th Element,1,1474948226,0,http://stackoverflow.com/questions/39715666/putting-txt-file-into-array-is-starting-at-12th-element,30,6676087,51,registered,Carter Klein
39718475,C,False,c|linux|kernel|kernel-module,Graceful fail in linux kerenl init_module,0,1474960832,1,http://stackoverflow.com/questions/39718475/graceful-fail-in-linux-kerenl-init-module,21,247041,650,registered,kirbo
39718062,C,False,c,&#39;C&#39; why I declare the variable as &#39;pointer&#39;?,1,1474959645,-3,http://stackoverflow.com/questions/39718062/c-why-i-declare-the-variable-as-pointer,49,6878091,1,registered,차민재
39718161,C,False,c++|c|snmp|net-snmp,C: Net-SNMP SNMP_MSG_GETBULK returns only up to 65 rows,0,1474959944,-1,http://stackoverflow.com/questions/39718161/c-net-snmp-snmp-msg-getbulk-returns-only-up-to-65-rows,23,2357505,39,registered,user2357505
39718159,C,False,c++|c|kqueue,how to remove identificator (file descriptor) from kqueue regardless of filter,0,1474959940,0,http://stackoverflow.com/questions/39718159/how-to-remove-identificator-file-descriptor-from-kqueue-regardless-of-filter,13,964080,3004,registered,Nick
39717871,C,True,c|arrays,Strcpy() array declaration?,1,1474958995,1,http://stackoverflow.com/questions/39717871/strcpy-array-declaration,28,6885705,6,registered,JNeill
39715922,C,True,c|segmentation-fault,Copying a word from a file to a struct object and I am getting seg faults,3,1474950127,0,http://stackoverflow.com/questions/39715922/copying-a-word-from-a-file-to-a-struct-object-and-i-am-getting-seg-faults,29,6885604,1,registered,Chris Bettis
39715447,C,True,c|struct|typedef,Why does typedef&#39;ing cause an error with structs that have fields that reference itself?,2,1474946355,4,http://stackoverflow.com/questions/39715447/why-does-typedefing-cause-an-error-with-structs-that-have-fields-that-reference,52,5719446,21,registered,EternalStudent
39714636,C,True,c|pipe|exec|argv|execl,Sending and receiving character array using piping through argv in C,1,1474938959,0,http://stackoverflow.com/questions/39714636/sending-and-receiving-character-array-using-piping-through-argv-in-c,36,6844405,3,registered,nwfistere
5369888,C,True,c|inline|c99,How to properly inline and use an inline function in C99? (build fails),2,1300639658,5,http://stackoverflow.com/questions/5369888/how-to-properly-inline-and-use-an-inline-function-in-c99-build-fails,753,254343,2773,registered,amn
10324,C,True,c|performance|hex|strtol,Convert a hexadecimal string to an integer efficiently in C?,14,1218658827,14,http://stackoverflow.com/questions/10324/convert-a-hexadecimal-string-to-an-integer-efficiently-in-c,144326,,,does_not_exist,M
39716940,C,False,c|mingw|static-linking,Why Do I Get Undefined Reference When -L And -l Look Correct,0,1474955583,0,http://stackoverflow.com/questions/39716940/why-do-i-get-undefined-reference-when-l-and-l-look-correct,13,1039947,6306,registered,kmp
39716966,C,False,c|glibc|wchar-t,Why two different macros are necessary - MB_LEN_MAX and MB_CUR_MAX?,0,1474955693,0,http://stackoverflow.com/questions/39716966/why-two-different-macros-are-necessary-mb-len-max-and-mb-cur-max,24,1487773,176,registered,Igor Liferenko
39716652,C,False,c++|c|powershell,How can I get Powershell result in C/C++?,0,1474954196,0,http://stackoverflow.com/questions/39716652/how-can-i-get-powershell-result-in-c-c,33,6880291,4,registered,akiko
39716380,C,True,c|shell|cd,My cd function does not go to the home directory,1,1474952885,0,http://stackoverflow.com/questions/39716380/my-cd-function-does-not-go-to-the-home-directory,38,5697892,41,registered,Rosie Red
39716237,C,False,c|segmentation-fault,Segmentation Fault 11 in C - New Programmer,0,1474952132,-1,http://stackoverflow.com/questions/39716237/segmentation-fault-11-in-c-new-programmer,39,6801566,1,registered,MLP M0rgan
39714167,C,False,c,Segmentation fault (core dumped) error with large input in C,1,1474934898,-3,http://stackoverflow.com/questions/39714167/segmentation-fault-core-dumped-error-with-large-input-in-c,34,6775754,1,registered,James
39715220,C,False,c|shell,Using pipe() and execvp() killing my program,1,1474944299,0,http://stackoverflow.com/questions/39715220/using-pipe-and-execvp-killing-my-program,20,5009199,8,registered,Teragon
39715740,C,True,c|function|pass-by-reference,Update global variable in C via reference by parameter,1,1474948827,0,http://stackoverflow.com/questions/39715740/update-global-variable-in-c-via-reference-by-parameter,20,4780686,386,registered,Nic
4999827,C,False,c|arrays,how do you assign user input to be stored into arrays,5,1297743493,0,http://stackoverflow.com/questions/4999827/how-do-you-assign-user-input-to-be-stored-into-arrays,6790,614826,1,unregistered,Arbin
39708187,C,False,c|linux|ipc|shared-memory,"Share Memory Error: shmat return NULL ,errno(22:Invalid argument) in CentOS6.8",2,1474908456,0,http://stackoverflow.com/questions/39708187/share-memory-error-shmat-return-null-errno22invalid-argument-in-centos6-8,36,3140855,6,registered,Marcos
39713795,C,False,c|arrays|printing,printing arrays break error,2,1474931915,-3,http://stackoverflow.com/questions/39713795/printing-arrays-break-error,40,6884887,1,registered,Shawn Smith
39715130,C,False,c|rgb|yuv,Trying to convert YUV420p to RGBA with C language,0,1474943486,0,http://stackoverflow.com/questions/39715130/trying-to-convert-yuv420p-to-rgba-with-c-language,16,6795525,6,registered,kimi zhen
39714088,C,False,c,errors parsing int from text file c,1,1474934197,0,http://stackoverflow.com/questions/39714088/errors-parsing-int-from-text-file-c,39,4250642,1,registered,yugantjoshi
39714844,C,True,c|pointers,Why do these two instructions vary in size?,2,1474941088,-1,http://stackoverflow.com/questions/39714844/why-do-these-two-instructions-vary-in-size,42,2086309,10,registered,legen
39697274,C,False,python|c,Any way to get the references of an object with Python C API?,1,1474875939,-2,http://stackoverflow.com/questions/39697274/any-way-to-get-the-references-of-an-object-with-python-c-api,24,419127,227,registered,ldlchina
39714907,C,False,c|turboc++|turbo-c,Display output in message window in Turbo C,0,1474941628,1,http://stackoverflow.com/questions/39714907/display-output-in-message-window-in-turbo-c,17,5494674,25,registered,NeoR
39714642,C,True,c++|c|function|while-loop|warnings,Why is my while loop infinite?,3,1474939003,0,http://stackoverflow.com/questions/39714642/why-is-my-while-loop-infinite,46,6885155,1,registered,normystar
39714501,C,True,c|linux|unix|fork|exec,returning error when execvp does not find program,1,1474937653,0,http://stackoverflow.com/questions/39714501/returning-error-when-execvp-does-not-find-program,12,5361523,119,registered,qaispak
38208553,C,True,c++|c|compiler-construction,Memory leak detection in C/C++ compiler,4,1467736826,3,http://stackoverflow.com/questions/38208553/memory-leak-detection-in-c-c-compiler,161,1617848,75,registered,ibe
39709877,C,True,c|networking|mpi|distributed-computing|hosts,MPI - execute program on more than one computer,2,1474914542,1,http://stackoverflow.com/questions/39709877/mpi-execute-program-on-more-than-one-computer,23,5767000,26,registered,Cvele
39714324,C,False,c|malloc,Malloc produces overflow in C,0,1474936145,-3,http://stackoverflow.com/questions/39714324/malloc-produces-overflow-in-c,47,4127602,1,registered,Phl3tch
39695903,C,True,c|linked-list,Creating a linkedlist in C but what would be the ending condition for the function i have created as its not exiting,4,1474870887,1,http://stackoverflow.com/questions/39695903/creating-a-linkedlist-in-c-but-what-would-be-the-ending-condition-for-the-functi,50,4804763,9,registered,Saurav Suman
39714197,C,True,c,"format &#39;%d&#39; expects argument of type &#39;int *&#39;, but argument has type &#39;int&#39;",3,1474935163,-5,http://stackoverflow.com/questions/39714197/format-d-expects-argument-of-type-int-but-argument-has-type-int,24,6885016,1,registered,Steven Scott-Mohammed
39713967,C,True,c|linux|file-permissions|chmod,c program: Why does remove() delete a file with no write permissions,3,1474933332,2,http://stackoverflow.com/questions/39713967/c-program-why-does-remove-delete-a-file-with-no-write-permissions,49,6838037,28,registered,andy5995
39705091,C,True,c++|c|typedef,Is there another reason for using tags in typedef except for self referencing?,2,1474898846,3,http://stackoverflow.com/questions/39705091/is-there-another-reason-for-using-tags-in-typedef-except-for-self-referencing,107,6443858,596,registered,noob
39713363,C,True,c,printf differentiating between a character and a number,2,1474928783,0,http://stackoverflow.com/questions/39713363/printf-differentiating-between-a-character-and-a-number,57,6884525,8,registered,Ben Windley
949433,C,True,c|increment|undefined-behavior|order-of-evaluation|sequence-points,Why are these constructs (using ++) undefined behavior?,11,1244107072,529,http://stackoverflow.com/questions/949433/why-are-these-constructs-using-undefined-behavior,42874,44988,2938,registered,PiX
39713502,C,False,c|multidimensional-array,How to add a null character to a char array so a printf stop printing the array?,0,1474929695,-2,http://stackoverflow.com/questions/39713502/how-to-add-a-null-character-to-a-char-array-so-a-printf-stop-printing-the-array,57,4025244,10,registered,kanyeezus2020
11065675,C,True,c|linux|assembly|parallel-processing|intel,LOCK prefix of Intel instruction. What is the point?,5,1339868495,5,http://stackoverflow.com/questions/11065675/lock-prefix-of-intel-instruction-what-is-the-point,5049,1311827,570,registered,Sean
14823861,C,False,c|assembly|x86|mutex|atomic,How do you use XADD to increment a value in memory?,3,1360631213,0,http://stackoverflow.com/questions/14823861/how-do-you-use-xadd-to-increment-a-value-in-memory,1937,994349,16,registered,Jim Zhang
39712902,C,True,c|arrays|char|int,Convert each digit of an integer to a character with C,2,1474926231,-1,http://stackoverflow.com/questions/39712902/convert-each-digit-of-an-integer-to-a-character-with-c,46,4780686,386,registered,Nic
39708784,C,False,c|mingw-w64,How to compile and run C program in sublime text 3 in windows 10?,1,1474910516,0,http://stackoverflow.com/questions/39708784/how-to-compile-and-run-c-program-in-sublime-text-3-in-windows-10,45,2499255,1,registered,domoremath
39712135,C,True,c|pointers,Pointer of substring from pointer of string,1,1474922979,0,http://stackoverflow.com/questions/39712135/pointer-of-substring-from-pointer-of-string,42,6884457,5,registered,J. Doe Newmann
39712866,C,True,c|sorting,sorting arrays in c with pointers,2,1474926075,1,http://stackoverflow.com/questions/39712866/sorting-arrays-in-c-with-pointers,34,6884638,8,registered,derek
39712808,C,True,c|linux|time|process|clock,sysconf(_SC_CLK_TCK) vs. CLOCKS_PER_SEC,1,1474925744,1,http://stackoverflow.com/questions/39712808/sysconf-sc-clk-tck-vs-clocks-per-sec,29,6817629,8,registered,thedarkguy
39628286,C,True,c|hash|integer|range|perfect,Minimal perfect hashing of integers in base two range,1,1474502818,1,http://stackoverflow.com/questions/39628286/minimal-perfect-hashing-of-integers-in-base-two-range,33,1408839,57,registered,josh247
5237482,C,True,c|linux,How do I execute external program within C code in linux with arguments?,7,1299613784,17,http://stackoverflow.com/questions/5237482/how-do-i-execute-external-program-within-c-code-in-linux-with-arguments,46020,461025,578,registered,js0823
39712873,C,True,c|for-loop|compiler-errors|cs50|expected-exception,Expected identifier or &#39;(&#39; in simple for-loop in C,2,1474926121,0,http://stackoverflow.com/questions/39712873/expected-identifier-or-in-simple-for-loop-in-c,37,3251261,26,registered,lebvlad
39712802,C,False,c|crystal-reports|cairo|pango,pango justify function without cutting words,0,1474925728,-1,http://stackoverflow.com/questions/39712802/pango-justify-function-without-cutting-words,10,6884610,1,registered,Jos&#233; Gamboa
39648221,C,True,c|r|external,How to call dpois_raw C stats routine from R,1,1474575718,0,http://stackoverflow.com/questions/39648221/how-to-call-dpois-raw-c-stats-routine-from-r,20,415320,759,registered,Valentin Ruano
39712243,C,False,c,Study material to learn back-end coding,1,1474923375,-1,http://stackoverflow.com/questions/39712243/study-material-to-learn-back-end-coding,31,6879226,2,registered,Bruno Murino
6670423,C,True,c++|c|unit-testing|sockets|stub,How to stub a socket in C?,4,1310501316,7,http://stackoverflow.com/questions/6670423/how-to-stub-a-socket-in-c,1418,1428,13856,registered,lindelof
39712471,C,False,c|getopt,Parsing multiple commands with getopt,1,1474924327,-4,http://stackoverflow.com/questions/39712471/parsing-multiple-commands-with-getopt,27,3810313,65,registered,vibhu1201
39692983,C,False,c|loops|while-loop|do-while|break,While loop continuing when condition met,1,1474847802,-2,http://stackoverflow.com/questions/39692983/while-loop-continuing-when-condition-met,64,6879534,1,registered,Calvin Anderson
39712181,C,False,python|c|arrays|python-3.x|ctypes,convert tripple pointer array to numpy array or list python,0,1474923180,0,http://stackoverflow.com/questions/39712181/convert-tripple-pointer-array-to-numpy-array-or-list-python,31,2688485,129,registered,Murillio4
39712447,C,False,c,Issues with printf and post/pre increment,0,1474924226,-3,http://stackoverflow.com/questions/39712447/issues-with-printf-and-post-pre-increment,34,3123754,4,registered,g3ida
39665191,C,True,c|windows,Need a function for delaying without clearing buffer in C language,1,1474646903,-2,http://stackoverflow.com/questions/39665191/need-a-function-for-delaying-without-clearing-buffer-in-c-language,50,6871394,6,registered,Aryamaan Jain
30429753,C,True,c++|c|post-increment|decrement|pre-increment,What are the historical reasons C languages have pre-increments and post-increments?,6,1432513379,11,http://stackoverflow.com/questions/30429753/what-are-the-historical-reasons-c-languages-have-pre-increments-and-post-increme,427,4596596,1289,registered,ShanZhengYang
7373386,C,True,c|eof,EOF in Windows command prompt doesn&#39;t terminate input stream,2,1315675825,6,http://stackoverflow.com/questions/7373386/eof-in-windows-command-prompt-doesnt-terminate-input-stream,8839,239522,1101,registered,caramel1995
39710113,C,False,c|process,How to kill a tree of children of a parent process,2,1474915384,0,http://stackoverflow.com/questions/39710113/how-to-kill-a-tree-of-children-of-a-parent-process,34,6883877,1,registered,pablomanez
39710999,C,False,c|hashtable|valgrind|glib,Valgrind error on glib hash table,0,1474918622,0,http://stackoverflow.com/questions/39710999/valgrind-error-on-glib-hash-table,30,6324913,8,registered,diskur
39710599,C,False,c|linux|operating-system|gdb|fork,Unable to debug a fork() call properly,0,1474917204,0,http://stackoverflow.com/questions/39710599/unable-to-debug-a-fork-call-properly,46,5361523,119,registered,qaispak
39710612,C,True,c,How to have a turn by turn management in C?,1,1474917236,0,http://stackoverflow.com/questions/39710612/how-to-have-a-turn-by-turn-management-in-c,49,6884079,6,registered,FLOURE Gr&#233;goire
39709398,C,True,c,Is there any difference between the two ways to round a number to a multiple of 8 in C,6,1474912732,0,http://stackoverflow.com/questions/39709398/is-there-any-difference-between-the-two-ways-to-round-a-number-to-a-multiple-of,64,6777079,1,registered,Zheng Yuan
39708576,C,True,c|printf,C programming printf,1,1474909805,-7,http://stackoverflow.com/questions/39708576/c-programming-printf,57,6883590,1,registered,Mr_ Awsaf
39710316,C,False,c|scanf,Not using parts of input in C,0,1474916153,0,http://stackoverflow.com/questions/39710316/not-using-parts-of-input-in-c,36,2879551,12,registered,user2879551
39704980,C,False,c,Clearing a char-array,1,1474898505,-3,http://stackoverflow.com/questions/39704980/clearing-a-char-array,69,6041125,6,registered,Florian Drucker
39709209,C,False,c,How can I compile c with gcc using the -S and -01 flags to generate a .s file?,1,1474912001,-7,http://stackoverflow.com/questions/39709209/how-can-i-compile-c-with-gcc-using-the-s-and-01-flags-to-generate-a-s-file,27,4691727,1,registered,Wino Paz
39709778,C,True,c|shell|exit,The exit status of the process is printed before it exits,1,1474914109,0,http://stackoverflow.com/questions/39709778/the-exit-status-of-the-process-is-printed-before-it-exits,54,5697892,41,registered,Rosie Red
39683650,C,False,c|arrays|flex-lexer|lex,Replacing first character after full stop in text file using Lex,1,1474780677,0,http://stackoverflow.com/questions/39683650/replacing-first-character-after-full-stop-in-text-file-using-lex,26,5323655,51,registered,Kamalakar
39695666,C,True,c|windows|file-handling|fputs,^Z character is written to the file or not?,1,1474869827,3,http://stackoverflow.com/questions/39695666/z-character-is-written-to-the-file-or-not,53,2402971,458,registered,Cody
39693302,C,True,c++|c|arduino|esp8266|nodemcu,Connecting two sensors dht11 and dht22 the same nodemcu module esp-12e,2,1474851141,2,http://stackoverflow.com/questions/39693302/connecting-two-sensors-dht11-and-dht22-the-same-nodemcu-module-esp-12e,33,2993200,91,registered,aneuk
39709449,C,False,c|assembly|mov,unsupported instruction mov erro,0,1474912952,-3,http://stackoverflow.com/questions/39709449/unsupported-instruction-mov-erro,42,4700180,8,registered,Aymane Bo
33299114,C,False,c++|c|cmake|clion,Changing default cmakelists.txt in clion,1,1445592810,0,http://stackoverflow.com/questions/33299114/changing-default-cmakelists-txt-in-clion,100,4982346,1,registered,Roy Nevo
35539924,C,False,c++|c|cmake|clion,Include mpi.h in Clion,2,1456078375,0,http://stackoverflow.com/questions/35539924/include-mpi-h-in-clion,309,5940262,15,registered,G90
39709312,C,False,c|arrays|overflow|addition|low-level,Serial addition of array of binary digits not working,0,1474912386,-2,http://stackoverflow.com/questions/39709312/serial-addition-of-array-of-binary-digits-not-working,19,6883679,1,registered,CuChemist
39708874,C,True,c|go|cgo,Call Go function with string parameter from C?,2,1474910782,1,http://stackoverflow.com/questions/39708874/call-go-function-with-string-parameter-from-c,51,6882955,8,registered,Joe Privacy
39703648,C,True,c,What is the difference between DECIMAL_DIG and LDBL_DIG in &lt;float.h&gt;,3,1474895011,3,http://stackoverflow.com/questions/39703648/what-is-the-difference-between-decimal-dig-and-ldbl-dig-in-float-h,60,881334,132,registered,Andrew McKinlay
39708058,C,True,c|database|null|db2,What does a null value from db2 look like when it is retrieved from C code?,1,1474907952,0,http://stackoverflow.com/questions/39708058/what-does-a-null-value-from-db2-look-like-when-it-is-retrieved-from-c-code,21,6608913,6,registered,jgroves0026
39708391,C,True,c|function,Upper to lowercase function C,1,1474909126,0,http://stackoverflow.com/questions/39708391/upper-to-lowercase-function-c,51,6883410,11,registered,Nica
39707825,C,True,c|avl-tree|tree-rotation,AVL tree Rotation problems,1,1474907140,1,http://stackoverflow.com/questions/39707825/avl-tree-rotation-problems,18,3896838,40,registered,inblank
39708612,C,False,c,finding 5th largest element in an array at (log5)N run time complexity,0,1474909949,-6,http://stackoverflow.com/questions/39708612/finding-5th-largest-element-in-an-array-at-log5n-run-time-complexity,52,6883571,1,registered,Oren Sampson
39708363,C,True,c|value|garbage,Finding source of garbage value,1,1474909007,3,http://stackoverflow.com/questions/39708363/finding-source-of-garbage-value,54,6883507,18,registered,Felix Wright
39707159,C,False,python|c|arrays|numpy,Reading binary file in c written in python,2,1474904948,0,http://stackoverflow.com/questions/39707159/reading-binary-file-in-c-written-in-python,61,2890139,32,registered,Hardik Malhotra
39706452,C,False,c|embedded|blackfin,Writing an equation for complex fraction using blackfin,0,1474902803,0,http://stackoverflow.com/questions/39706452/writing-an-equation-for-complex-fraction-using-blackfin,89,6804026,18,registered,Andre
31335124,C,False,c|python-3.x|python-module,C Python Module with unusual memory usage,1,1436513936,6,http://stackoverflow.com/questions/31335124/c-python-module-with-unusual-memory-usage,216,1972023,31,registered,Imp
39707167,C,False,c++|c|gcc|optimization|microcontroller,modify struct data in ISR STM32 microcontroller,0,1474904971,1,http://stackoverflow.com/questions/39707167/modify-struct-data-in-isr-stm32-microcontroller,45,2869350,12,registered,Bolor
26522583,C,True,c++|c,c++ strtok skips second token or consecutive delimiter,3,1414046622,5,http://stackoverflow.com/questions/26522583/c-strtok-skips-second-token-or-consecutive-delimiter,1002,,,does_not_exist,user3779750
14747053,C,True,c++|mysql|c|hash|similarity,How to make a hash key that would match/compare to the hash similar text/html?,3,1360227109,1,http://stackoverflow.com/questions/14747053/how-to-make-a-hash-key-that-would-match-compare-to-the-hash-similar-text-html,294,1342199,625,registered,clickstefan
39707710,C,False,c|gcc|libmad,libmad: gcc cannot find reference to function,0,1474906739,-2,http://stackoverflow.com/questions/39707710/libmad-gcc-cannot-find-reference-to-function,28,409110,1614,registered,Amit
39662139,C,True,c|stack|vxworks|ppc|wind-river-workbench,maximum stack usage from elf file,2,1474637593,0,http://stackoverflow.com/questions/39662139/maximum-stack-usage-from-elf-file,37,6858455,8,registered,karan
39685626,C,True,c++|c|language-lawyer,Why do C fundamental types have identifiers with multiple keywords,2,1474797882,2,http://stackoverflow.com/questions/39685626/why-do-c-fundamental-types-have-identifiers-with-multiple-keywords,111,3087601,2675,registered,Zereges
39705719,C,False,c|recursion|stack,Stack usage in C programming,0,1474900690,-3,http://stackoverflow.com/questions/39705719/stack-usage-in-c-programming,91,6832049,1,registered,Hello World
39706764,C,False,mysql|c,Weird Output in C while printf(),0,1474903753,0,http://stackoverflow.com/questions/39706764/weird-output-in-c-while-printf,63,6868611,1,registered,WickSec
