question_id,language,is_answered,tags,title,answer_count,creation_date,score,link,view_count,user_id,reputation,user_type,display_name
39760720,sql,False,php|mysql|sql|stored-procedures|transactions,How to execute transaction without create a procedure in MySQL,1,1475118202,2,http://stackoverflow.com/questions/39760720/how-to-execute-transaction-without-create-a-procedure-in-mysql,14,6106620,85,registered,Cristian Crishk
39759514,sql,False,mysql|sql|doctrine2|sql-order-by,mysql - Optimizing ORDER BY COALESCE on joined table column,0,1475108455,2,http://stackoverflow.com/questions/39759514/mysql-optimizing-order-by-coalesce-on-joined-table-column,22,500343,516,registered,CaptainStiggz
39740796,sql,False,mysql|sql|foreign-keys,Foreign key is empty,1,1475047791,0,http://stackoverflow.com/questions/39740796/foreign-key-is-empty,41,5169275,24,registered,RustBeard
39760643,sql,False,php|sql|json|codeigniter,JSON for CRUDIGNITER,0,1475117657,0,http://stackoverflow.com/questions/39760643/json-for-crudigniter,13,4986759,1,registered,Ahmad Syukur
39760394,sql,False,java|sql|software-engineering,How to write Java program for client that uses SQL?,1,1475115993,-2,http://stackoverflow.com/questions/39760394/how-to-write-java-program-for-client-that-uses-sql,23,3521882,542,registered,Clint
39760614,sql,False,php|sql|codeigniter,Updating two tables at the same time in CI 3,0,1475117431,0,http://stackoverflow.com/questions/39760614/updating-two-tables-at-the-same-time-in-ci-3,11,2846393,15,registered,phoenixWright
39585507,sql,True,sql|sql-server|database,Inserting foreign key into SQL table,3,1474344247,-1,http://stackoverflow.com/questions/39585507/inserting-foreign-key-into-sql-table,75,5928140,26,registered,Luke Harding
37694308,sql,False,php|sql|sql-server|codeigniter|database-connection,How to connect Codeigniter with MSSQL (SQL Server)?,1,1465365397,1,http://stackoverflow.com/questions/37694308/how-to-connect-codeigniter-with-mssql-sql-server,132,3483562,59,registered,benz
39757954,sql,False,sql,A SQL query showing unwanted resluts (when joining 3 tables),1,1475098039,0,http://stackoverflow.com/questions/39757954/a-sql-query-showing-unwanted-resluts-when-joining-3-tables,32,6896139,1,registered,Mike Moh
39760316,sql,True,sql|oracle|plsql|dynamic-sql|oracle12c,Oracle 12c - dynamically generate a where clause based on a value in a different table,2,1475115350,1,http://stackoverflow.com/questions/39760316/oracle-12c-dynamically-generate-a-where-clause-based-on-a-value-in-a-different,20,1467996,641,registered,AAA
39759809,sql,True,mysql|sql|regex,How can I select tags for autocomplete box?,3,1475111223,2,http://stackoverflow.com/questions/39759809/how-can-i-select-tags-for-autocomplete-box,27,6381081,1044,registered,Martin AJ
39760116,sql,False,php|sql|sql-server|sql-server-2008,PHP translates NULL to empty strings in MSSQL stored procedures,1,1475113635,2,http://stackoverflow.com/questions/39760116/php-translates-null-to-empty-strings-in-mssql-stored-procedures,19,6896810,11,registered,Biondo
39759058,sql,True,sql|oracle,Group by multiple rows,1,1475104660,2,http://stackoverflow.com/questions/39759058/group-by-multiple-rows,23,2097870,321,registered,O P
39759433,sql,True,sql|count|having-clause,SQL Count Aggregate with Multiple Having Conditions,3,1475107808,1,http://stackoverflow.com/questions/39759433/sql-count-aggregate-with-multiple-having-conditions,19,5451381,79,registered,AndrewC10
39759482,sql,False,php|mysql|sql,getting the date of the next occurrence of a give day within a mysql query,2,1475108278,1,http://stackoverflow.com/questions/39759482/getting-the-date-of-the-next-occurrence-of-a-give-day-within-a-mysql-query,26,5513093,33,registered,BBLJ84
4922189,sql,True,mysql|sql|multiple-tables|drop-table,Drop multiple tables in one shot in mysql,3,1297087579,42,http://stackoverflow.com/questions/4922189/drop-multiple-tables-in-one-shot-in-mysql,39912,584725,406,registered,Krunal
39758898,sql,False,sql|sql-server|powershell|merge,SQL Merge deleting all my rows in target table,2,1475103520,2,http://stackoverflow.com/questions/39758898/sql-merge-deleting-all-my-rows-in-target-table,30,4603055,71,registered,Stephen Brile
39737071,sql,True,mysql|sql|database|performance|database-design,Best database design to link related tags,1,1475029609,0,http://stackoverflow.com/questions/39737071/best-database-design-to-link-related-tags,42,6381081,1044,registered,Martin AJ
39759675,sql,False,sql|apache|security,whould this this querry indicate someone tryed to hack my server?,0,1475109834,-1,http://stackoverflow.com/questions/39759675/whould-this-this-querry-indicate-someone-tryed-to-hack-my-server,11,6582052,12,registered,TaterKing
39759246,sql,False,mysql|sql|latitude-longitude|median,MySQL: How can I calculate the median in a specific radius (longitude / latitude),0,1475106298,0,http://stackoverflow.com/questions/39759246/mysql-how-can-i-calculate-the-median-in-a-specific-radius-longitude-latitude,22,5979109,3,registered,Severin
39758422,sql,False,mysql|sql|transactions,MySQL insert only if a condition is true,3,1475100383,0,http://stackoverflow.com/questions/39758422/mysql-insert-only-if-a-condition-is-true,22,1068058,3769,registered,ajon
24411836,sql,False,sql|sql-server,How to escape ampersand in MS SQL,3,1403707545,0,http://stackoverflow.com/questions/24411836/how-to-escape-ampersand-in-ms-sql,1213,3075340,1886,registered,MicroR
39758901,sql,False,php|sql|vb.net|actionscript-3|flash,How can I embed an swf in a vb form without loosing functionality?,0,1475103545,1,http://stackoverflow.com/questions/39758901/how-can-i-embed-an-swf-in-a-vb-form-without-loosing-functionality,15,2584318,6,registered,Serifaz
39705143,sql,True,sql|group-by|db2,SQL Count of Column value and its a subColumn,4,1474898994,0,http://stackoverflow.com/questions/39705143/sql-count-of-column-value-and-its-a-subcolumn,51,6782896,35,registered,Jashan Preet
39737514,sql,False,sql|sql-server|ssis|ssms,Error passing in SSIS package variables from job command line in SSMS,0,1475033054,0,http://stackoverflow.com/questions/39737514/error-passing-in-ssis-package-variables-from-job-command-line-in-ssms,18,3603179,1,registered,user3603179
39624204,sql,True,sql|vba|excel-vba|sql-server-2008|vb6,How to select data between given interval of time from SQL,1,1474483213,0,http://stackoverflow.com/questions/39624204/how-to-select-data-between-given-interval-of-time-from-sql,64,3868044,11,registered,user3868044
39752188,sql,True,sql|sql-server|string|split,Split string into table given row delimiter and column delimiter in SQL server,4,1475077690,1,http://stackoverflow.com/questions/39752188/split-string-into-table-given-row-delimiter-and-column-delimiter-in-sql-server,61,1903793,328,registered,Przemyslaw Remin
39758459,sql,False,sql|database|pubs,sql query for pubs database,1,1475100542,-1,http://stackoverflow.com/questions/39758459/sql-query-for-pubs-database,26,6883503,4,registered,Jennifer
12862389,sql,True,php|sql|symfony2|doctrine,Symfony2 &amp; Doctrine: Create custom SQL-Query,2,1350055852,16,http://stackoverflow.com/questions/12862389/symfony2-doctrine-create-custom-sql-query,37810,409480,395,registered,a1337q
39752625,sql,False,sql|postgresql,Check foreign table owner on Postgres,1,1475078961,0,http://stackoverflow.com/questions/39752625/check-foreign-table-owner-on-postgres,9,2283644,40,registered,Alexander Rumanovsk
39756851,sql,True,sql|join,Creating a view with join on multiple labels,1,1475093693,0,http://stackoverflow.com/questions/39756851/creating-a-view-with-join-on-multiple-labels,29,6895981,3,registered,S S
39758595,sql,False,php|sql|sql-server|database|data-warehouse,Handling database going offline for 1 minute to update in query,0,1475101451,1,http://stackoverflow.com/questions/39758595/handling-database-going-offline-for-1-minute-to-update-in-query,35,3146657,10,registered,Greg Esposito
39755931,sql,True,sql|string|add|where-clause,Adding multiple strings in WHERE clause - SQL,2,1475090304,-5,http://stackoverflow.com/questions/39755931/adding-multiple-strings-in-where-clause-sql,24,6895732,1,registered,Anthony Zeliadt
8844903,sql,True,sql|postgresql|aggregate-functions|window-functions,Postgres window function and group by exception,1,1326419090,6,http://stackoverflow.com/questions/8844903/postgres-window-function-and-group-by-exception,4715,675149,1086,registered,Martin
282943,sql,True,sql|sql-server|database|sequences,How would you implement sequences in Microsoft SQL Server?,14,1226460954,28,http://stackoverflow.com/questions/282943/how-would-you-implement-sequences-in-microsoft-sql-server,67551,3453,1301,registered,Nathan Lee
39758361,sql,True,sql|mariadb,what is wrong with below sql update query?,2,1475100053,1,http://stackoverflow.com/questions/39758361/what-is-wrong-with-below-sql-update-query,25,2991331,127,registered,slopeofhope
39754328,sql,True,sql|oracle|automation|trending,Oracle SQL Trending MTD Data,3,1475084630,2,http://stackoverflow.com/questions/39754328/oracle-sql-trending-mtd-data,31,3363067,37,registered,Ryan Barker
30058957,sql,True,python|sql|return-value|pyodbc,sql server return value with pyodbc,2,1430845006,0,http://stackoverflow.com/questions/30058957/sql-server-return-value-with-pyodbc,615,2633803,806,registered,ChangeMyName
39756165,sql,False,sql|sql-server,Nested Case error Invalid length parameter passed to the LEFT or SUBSTRING function,2,1475091206,0,http://stackoverflow.com/questions/39756165/nested-case-error-invalid-length-parameter-passed-to-the-left-or-substring-funct,19,1486004,3,registered,user1486004
39758185,sql,False,sql|regex|string|parsing|denodo,Split function in Denodo does not work! (second way) Regex for complex string in Denodo,0,1475099101,0,http://stackoverflow.com/questions/39758185/split-function-in-denodo-does-not-work-second-way-regex-for-complex-string-in,13,2728851,133,registered,ashubhargave
39757750,sql,False,sql|performance|oracle12c,SQL statement takes long in Oracle 12c,0,1475097170,-4,http://stackoverflow.com/questions/39757750/sql-statement-takes-long-in-oracle-12c,20,6896073,1,registered,Jett
39731012,sql,False,sql|duplicates|mariadb|insertion,insert data and avoid duplication by checking a specific column,1,1474997701,1,http://stackoverflow.com/questions/39731012/insert-data-and-avoid-duplication-by-checking-a-specific-column,22,4249399,13,registered,DJSweetness
39757107,sql,True,sql|postgresql|amazon-redshift,Remove duplicate SQL rows by looking at all columns,4,1475094653,3,http://stackoverflow.com/questions/39757107/remove-duplicate-sql-rows-by-looking-at-all-columns,33,2661269,63,registered,user2661269
39752440,sql,False,sql|ms-access-2010,Invalid argument to function in access sql WHERE NOT IN,2,1475078427,0,http://stackoverflow.com/questions/39752440/invalid-argument-to-function-in-access-sql-where-not-in,19,3612914,133,registered,sam
39757285,sql,True,sql|sql-server|pattern-matching,SQL Query to match a subset of data,2,1475095359,0,http://stackoverflow.com/questions/39757285/sql-query-to-match-a-subset-of-data,19,3912762,23,registered,Jason
39755874,sql,True,mysql|sql|case,SQL case few row analysis,2,1475090075,0,http://stackoverflow.com/questions/39755874/sql-case-few-row-analysis,21,4129494,11,registered,Mykhailo Marufenko
39755471,sql,True,sql|sql-server,Is there a way to unify the subqueries in this with clause into a single query? Would it improve performance?,2,1475088650,0,http://stackoverflow.com/questions/39755471/is-there-a-way-to-unify-the-subqueries-in-this-with-clause-into-a-single-query,41,643920,606,registered,gnarbarian
6945223,sql,True,sql|sql-server|where-in,Pass string into SQL WHERE IN,3,1312475957,5,http://stackoverflow.com/questions/6945223/pass-string-into-sql-where-in,10639,831608,101,registered,Anto
39756847,sql,True,sql|google-bigquery,How to not count NULL values in DENSE_RANK()?,2,1475093685,0,http://stackoverflow.com/questions/39756847/how-to-not-count-null-values-in-dense-rank,19,5987148,303,registered,cshin9
39749544,sql,True,sql|db2,Find decrease values in table sql query,2,1475070708,-1,http://stackoverflow.com/questions/39749544/find-decrease-values-in-table-sql-query,38,990513,428,registered,altandogan
39756702,sql,True,sql|sql-server|ssms,Convert bit datatype to VarChar in SQL Server,4,1475093066,2,http://stackoverflow.com/questions/39756702/convert-bit-datatype-to-varchar-in-sql-server,40,1457636,345,registered,Al Belmondo
39757415,sql,False,c#|sql|asp.net,How to get Data from Database with ASP.NET without Gridview,0,1475095824,0,http://stackoverflow.com/questions/39757415/how-to-get-data-from-database-with-asp-net-without-gridview,30,6819306,1,registered,Anj
39752366,sql,True,sql|database|oracle|plsql|triggers,Compound trigger invalid identifier,1,1475078197,0,http://stackoverflow.com/questions/39752366/compound-trigger-invalid-identifier,27,5907190,130,registered,Python241820
39756545,sql,True,sql|sql-server|triggers|transactions|rollback,ROLLBACK in TRIGGER causes Msg 3609,1,1475092511,1,http://stackoverflow.com/questions/39756545/rollback-in-trigger-causes-msg-3609,14,3088685,20,registered,Bryan Fritchie
39756282,sql,True,sql|sql-server|xml|tsql|xquery-sql,Retrieve all XML elements with the same prefix in SQL Server,3,1475091590,3,http://stackoverflow.com/questions/39756282/retrieve-all-xml-elements-with-the-same-prefix-in-sql-server,36,2808639,23,registered,pagspi
39757160,sql,True,mysql|sql,How to get max value of a column from two tables,2,1475094837,0,http://stackoverflow.com/questions/39757160/how-to-get-max-value-of-a-column-from-two-tables,24,6364361,9,registered,Naveh
39743199,sql,False,sql|left-join|google-bigquery,join like bigquery,2,1475054601,1,http://stackoverflow.com/questions/39743199/join-like-bigquery,40,6138827,6,registered,Alex Andronic
39755592,sql,True,sql|db2|db2-luw,Query to find &quot;out of sequence&quot; rows,2,1475089038,1,http://stackoverflow.com/questions/39755592/query-to-find-out-of-sequence-rows,30,1762203,124,registered,Shebang
1345065,sql,True,sql|null,SQL QUERY replace NULL value in a row with a value from the previous known value,11,1251434687,12,http://stackoverflow.com/questions/1345065/sql-query-replace-null-value-in-a-row-with-a-value-from-the-previous-known-value,56949,,,does_not_exist,mike 
39715735,sql,True,python|sql|pyqt|pyodbc|pypyodbc,Python SQL query using variables,3,1474948790,-1,http://stackoverflow.com/questions/39715735/python-sql-query-using-variables,60,6884842,1,registered,ricketyCode
39756633,sql,False,sql|sql-server,Handle Encryption in C# and Entity Framework,0,1475092790,1,http://stackoverflow.com/questions/39756633/handle-encryption-in-c-and-entity-framework,25,2047760,16,registered,user2047760
39609736,sql,True,sql|mariadb,MariaDB auto number on virtual machine,2,1474441947,0,http://stackoverflow.com/questions/39609736/mariadb-auto-number-on-virtual-machine,17,3697264,914,registered,SPlatten
39685447,sql,True,sql|db2|ibm-midrange,Used data from the previous record to calculate data of the current one,5,1474796443,1,http://stackoverflow.com/questions/39685447/used-data-from-the-previous-record-to-calculate-data-of-the-current-one,70,5050203,1306,registered,ehh
39756490,sql,True,sql,SQL Query of 2 tables finding missing value in table 2,3,1475092328,0,http://stackoverflow.com/questions/39756490/sql-query-of-2-tables-finding-missing-value-in-table-2,23,4792493,14,registered,Jayson
39755051,sql,False,sql,I am reading text from file in unix and inserting into table,0,1475087244,0,http://stackoverflow.com/questions/39755051/i-am-reading-text-from-file-in-unix-and-inserting-into-table,15,6895457,1,registered,Praveen Kumar
39700920,sql,True,sql|validation|cakephp|associations|has-many,How to check if an item belongs to a hasMany association before updating in CakePHP 3.2,2,1474887150,0,http://stackoverflow.com/questions/39700920/how-to-check-if-an-item-belongs-to-a-hasmany-association-before-updating-in-cake,29,6881601,1,registered,R. Jordaan
39656319,sql,True,sql|sql-server,How to use MERGE and then to split one source record to more target records?,4,1474619756,3,http://stackoverflow.com/questions/39656319/how-to-use-merge-and-then-to-split-one-source-record-to-more-target-records,151,1346705,7903,registered,pepr
39705409,sql,True,php|sql|oracle|codeigniter,Codeigniter 3 Oracle Set Query Builder Case Insensitivity,1,1474899737,2,http://stackoverflow.com/questions/39705409/codeigniter-3-oracle-set-query-builder-case-insensitivity,21,3757069,37,registered,khhaaannnnn
39755710,sql,True,java|sql|jdbc,"Can&#39;t get SQL query result, when using * (not column names)",1,1475089501,0,http://stackoverflow.com/questions/39755710/cant-get-sql-query-result-when-using-not-column-names,29,5172563,3,registered,Andrew Zotov
39754674,sql,True,sql|sql-server|records,SQL Logic or Query to find what is missing,2,1475085910,1,http://stackoverflow.com/questions/39754674/sql-logic-or-query-to-find-what-is-missing,24,6763296,17,registered,RARV
39740016,sql,False,sql|oracle|cursor,How does a %ROWTYPE return type wok for a cursor?,1,1475045568,0,http://stackoverflow.com/questions/39740016/how-does-a-rowtype-return-type-wok-for-a-cursor,30,6536853,114,registered,BabyboBNukes
39693155,sql,False,php|sql,Selecting data from a certain date frame,0,1474849605,0,http://stackoverflow.com/questions/39693155/selecting-data-from-a-certain-date-frame,44,5707483,1,registered,Harry Jeffs
39753889,sql,True,sql|teradata,"SQL. how to compare values and from two table, and report per-row results",6,1475083121,1,http://stackoverflow.com/questions/39753889/sql-how-to-compare-values-and-from-two-table-and-report-per-row-results,52,1216952,16,registered,Minli Xu
39755435,sql,True,mysql|sql|join|left-join|outer-join,How SQL LEFT JOINs with compositie join conditions work,3,1475088493,1,http://stackoverflow.com/questions/39755435/how-sql-left-joins-with-compositie-join-conditions-work,34,3143755,60,registered,Oleg Prutz
39754916,sql,False,sql|parameters|asp-classic,sql date parameterized query asp classic,1,1475086791,1,http://stackoverflow.com/questions/39754916/sql-date-parameterized-query-asp-classic,19,4113822,8,registered,Ed Mozley
39755972,sql,False,sql|impala,Impala Calculate Quantile From other Quantile,0,1475090477,1,http://stackoverflow.com/questions/39755972/impala-calculate-quantile-from-other-quantile,15,2781958,110,registered,Alex R.
11585488,sql,True,sql|stored-procedures|teradata,Can I query a procedure&#39;s RequestText in Teradata?,3,1342811035,5,http://stackoverflow.com/questions/11585488/can-i-query-a-procedures-requesttext-in-teradata,5273,701346,2821,registered,oscilatingcretin
13947327,sql,True,sql|postgresql,To ignore duplicate keys during &#39;copy from&#39; in postgresql,4,1355901466,19,http://stackoverflow.com/questions/13947327/to-ignore-duplicate-keys-during-copy-from-in-postgresql,8631,1579008,108,registered,Kam
20658591,sql,False,sql|excel|ssis,Clear data in Excel using SSIS,1,1387370628,2,http://stackoverflow.com/questions/20658591/clear-data-in-excel-using-ssis,7772,2145342,755,registered,PKirby
39754265,sql,False,php|mysql|sql|mysqli,PHP ERROR: Call to a member function fetch_assoc() on boolean,0,1475084395,-1,http://stackoverflow.com/questions/39754265/php-error-call-to-a-member-function-fetch-assoc-on-boolean,24,1250635,12,registered,Argo
38964219,sql,True,sql|excel|vba|email|google-apps-script,Mail Merge with Grouping Key Field from Excel or SQL Databases,2,1471301744,0,http://stackoverflow.com/questions/38964219/mail-merge-with-grouping-key-field-from-excel-or-sql-databases,38,3988917,9,registered,HendrixSpirit
24258878,sql,True,android|sql|sqlite,How to split comma-separated value in SQLite?,2,1402992958,2,http://stackoverflow.com/questions/24258878/how-to-split-comma-separated-value-in-sqlite,6718,1223291,5161,registered,dipali
39746911,sql,True,sql|oracle,Query result is empty if table expression query is empty,3,1475064164,-1,http://stackoverflow.com/questions/39746911/query-result-is-empty-if-table-expression-query-is-empty,36,3662708,61,registered,user3662708
39747309,sql,True,mysql|sql|unpivot,Column as row concatenated with another column,1,1475065107,3,http://stackoverflow.com/questions/39747309/column-as-row-concatenated-with-another-column,29,3376036,57,registered,J&#233;r&#244;me B
39750881,sql,False,sql|oracle,Get new users compared to yesterday,1,1475074032,1,http://stackoverflow.com/questions/39750881/get-new-users-compared-to-yesterday,33,1049893,4315,registered,SOaddict
39752977,sql,True,sql|sql-server|sql-server-2014|lead,Trying to determine what the Next Machine Operation is for specific Part Numbers,1,1475080121,2,http://stackoverflow.com/questions/39752977/trying-to-determine-what-the-next-machine-operation-is-for-specific-part-numbers,17,6894987,11,registered,Larry Banks
22666602,sql,True,sql|sql-server|oracle|authentication|ssis,SQL Server Agent 2012 not executing SSIS 2012 package that connects to Oracle but runs OK from SSIS,1,1395849573,1,http://stackoverflow.com/questions/22666602/sql-server-agent-2012-not-executing-ssis-2012-package-that-connects-to-oracle-bu,4042,884301,86,registered,Gus
39755035,sql,True,mysql|sql|join|union,sql 3 tables union,3,1475087193,1,http://stackoverflow.com/questions/39755035/sql-3-tables-union,22,4253061,13,registered,Yahia Baiba
39754122,sql,False,sql|sql-server|ssis|ssdt|sql-server-data-tools,How to transfer data using SSIS,4,1475083919,0,http://stackoverflow.com/questions/39754122/how-to-transfer-data-using-ssis,27,1096892,963,registered,BruceyBandit
39754471,sql,True,java|sql|oracle,Oracle SEQUENCE.NEXT VAL Table or view does not exist,1,1475085190,1,http://stackoverflow.com/questions/39754471/oracle-sequence-next-val-table-or-view-does-not-exist,25,4785059,8,registered,Suman Reddy M
39754062,sql,True,sql|vba|ms-access|access-vba,How to read record from one table and write to another table with the corresponding record?,2,1475083707,0,http://stackoverflow.com/questions/39754062/how-to-read-record-from-one-table-and-write-to-another-table-with-the-correspond,26,6285878,1,registered,Macellaria
39754600,sql,False,c#|sql|sql-server|data-structures|database-schema,Best way to store multiple content types in SQL Server that are displayed on a single list,1,1475085650,0,http://stackoverflow.com/questions/39754600/best-way-to-store-multiple-content-types-in-sql-server-that-are-displayed-on-a-s,24,2844832,62,registered,user2844832
39754729,sql,False,mysql|sql|database,"Table is outputting information in rows instead of columns, why?",1,1475086109,0,http://stackoverflow.com/questions/39754729/table-is-outputting-information-in-rows-instead-of-columns-why,27,4747724,155,registered,Read_My_Feels991
34115174,sql,True,mysql|sql|group-by,I am getting an error in MySql related to only_full_group_by when executing a query,6,1449387727,28,http://stackoverflow.com/questions/34115174/i-am-getting-an-error-in-mysql-related-to-only-full-group-by-when-executing-a-qu,21936,2604999,345,registered,Dan Bemowski
39754802,sql,True,sql|sql-server,Double Pivot. No Aggregate then Aggregate,1,1475086390,-1,http://stackoverflow.com/questions/39754802/double-pivot-no-aggregate-then-aggregate,14,4013681,11,registered,10thTiger
39753769,sql,True,sql|oracle|oracle8i,Imitate rows that don&#39;t exist,1,1475082720,0,http://stackoverflow.com/questions/39753769/imitate-rows-that-dont-exist,32,5529749,1,registered,Scott Nadeau
10823298,sql,False,sql|r|dataframe|rodbc,sqlQuery: imposible to get the ID number as Character into R?,2,1338407636,3,http://stackoverflow.com/questions/10823298/sqlquery-imposible-to-get-the-id-number-as-character-into-r,487,1086459,61,registered,Jos&#233; Bustos
39754307,sql,True,sql|sql-server|join,More efficient way to write this SQL query,7,1475084534,0,http://stackoverflow.com/questions/39754307/more-efficient-way-to-write-this-sql-query,48,4104766,95,registered,kemotoe
39752741,sql,True,sql,SQL Distance calculation between 1 point and any other,3,1475079371,0,http://stackoverflow.com/questions/39752741/sql-distance-calculation-between-1-point-and-any-other,48,6894918,1,registered,benderuniut
39728873,sql,False,c#|sql|sql-server,Check login to SQL Server valid before opening connection,2,1474990746,0,http://stackoverflow.com/questions/39728873/check-login-to-sql-server-valid-before-opening-connection,54,1040295,118,registered,euanjt
39754666,sql,False,sql|sql-server|database|tsql|relational-database,SQL Server CHECK Constraint on value from a column not referenced explicitly,0,1475085889,0,http://stackoverflow.com/questions/39754666/sql-server-check-constraint-on-value-from-a-column-not-referenced-explicitly,20,4744069,36,registered,Plump Worm
39754331,sql,False,sql|sql-server,Regarding update two table in sql from another table,1,1475084636,-2,http://stackoverflow.com/questions/39754331/regarding-update-two-table-in-sql-from-another-table,18,6653568,1,registered,smith India
39754642,sql,False,sql|sql-server|ssis,SSIS load a .csv file into one record,0,1475085800,0,http://stackoverflow.com/questions/39754642/ssis-load-a-csv-file-into-one-record,23,6038584,25,registered,PaulHinostroza1
39753233,sql,True,sql|sql-server|sql-server-2008,How can i GROUP BY this SQL query?,4,1475080962,-1,http://stackoverflow.com/questions/39753233/how-can-i-group-by-this-sql-query,62,6895094,1,registered,luis Murillo
39753989,sql,True,sql|sql-server|integer,SQL operator `Greater than` shows inappropriate results,1,1475083473,1,http://stackoverflow.com/questions/39753989/sql-operator-greater-than-shows-inappropriate-results,17,6895197,6,registered,Александр Лещинский
39751025,sql,True,sql|sql-server,SQL help selecting customer information from two tables,2,1475074470,1,http://stackoverflow.com/questions/39751025/sql-help-selecting-customer-information-from-two-tables,34,6894393,6,registered,Chris Birch
39749747,sql,True,mysql|sql|sql-server,SQL: Repeated records by grouping some columns,3,1475071179,1,http://stackoverflow.com/questions/39749747/sql-repeated-records-by-grouping-some-columns,29,5319663,1050,registered,MJ Suriya
39754145,sql,True,sql|coordinates|average|latitude-longitude|radius,SQL: Average from result set within a radius (Latitude / Longitude),1,1475084014,0,http://stackoverflow.com/questions/39754145/sql-average-from-result-set-within-a-radius-latitude-longitude,11,5979109,3,registered,Severin
39754102,sql,True,sql|sql-server,Can we join 2 table valued functions,1,1475083856,0,http://stackoverflow.com/questions/39754102/can-we-join-2-table-valued-functions,23,6581087,6,registered,Amaan Khan
33024309,sql,True,sql|hadoop|impala,Convert YYYYMMDD String to Date in Impala,1,1444332266,1,http://stackoverflow.com/questions/33024309/convert-yyyymmdd-string-to-date-in-impala,4384,5203788,29,registered,Psychonaut418
39753568,sql,False,sql|sql-server|tsql,SQL Server 2012 writing duplicate entries into table from CTE,0,1475082027,-2,http://stackoverflow.com/questions/39753568/sql-server-2012-writing-duplicate-entries-into-table-from-cte,30,4546625,9,registered,Mitchell
39753957,sql,False,sql|hive,Show tblproperties command in Hive gives incorrect results,0,1475083314,0,http://stackoverflow.com/questions/39753957/show-tblproperties-command-in-hive-gives-incorrect-results,18,3004041,117,registered,user3004041
39753941,sql,False,sql|database|sqlite|go,SQL (or any relational db) engine with SCM-friendly backing store,0,1475083265,0,http://stackoverflow.com/questions/39753941/sql-or-any-relational-db-engine-with-scm-friendly-backing-store,22,3882761,47,registered,SAyotte
39752558,sql,False,sql,"How to query for TOP 10, AVG with Distinct Values",1,1475078761,-3,http://stackoverflow.com/questions/39752558/how-to-query-for-top-10-avg-with-distinct-values,25,6894880,1,registered,Kathleen Mooney
39752065,sql,False,mysql|sql|group-by,"error in sql group by query, only_full_group_by error",0,1475077297,2,http://stackoverflow.com/questions/39752065/error-in-sql-group-by-query-only-full-group-by-error,22,6849008,11,registered,Jay
39753124,sql,False,mysql|sql|database,MySQL Multiple Group by with Dates,1,1475080614,0,http://stackoverflow.com/questions/39753124/mysql-multiple-group-by-with-dates,17,3104810,33,registered,Sylverblade
39753294,sql,False,python|sql|sqlite3,Getting column name on querying max value of column,0,1475081141,0,http://stackoverflow.com/questions/39753294/getting-column-name-on-querying-max-value-of-column,24,4423300,8,registered,Swati 
39752395,sql,False,sql|string|case,"Convert string, so each letter of sentence is uppercase in SQL",2,1475078282,-4,http://stackoverflow.com/questions/39752395/convert-string-so-each-letter-of-sentence-is-uppercase-in-sql,32,6894879,1,registered,matthewr
39734937,sql,False,sql|regex|oracle|pattern-matching,Regex to parse string using delimiters to match pattern with possible NULL values,0,1475013292,0,http://stackoverflow.com/questions/39734937/regex-to-parse-string-using-delimiters-to-match-pattern-with-possible-null-value,19,3214352,16,registered,Rakesh
39747611,sql,True,sql|sql-server|grant,How to Grant REFERENCES permission to all tables,2,1475065855,2,http://stackoverflow.com/questions/39747611/how-to-grant-references-permission-to-all-tables,26,3349551,42265,registered,Prdp
39753351,sql,False,sql|executable,Query database in program,0,1475081285,-1,http://stackoverflow.com/questions/39753351/query-database-in-program,14,6895083,1,registered,L7faa
39751554,sql,True,sql|google-bigquery|google-cloud-platform|data-type-conversion,Why doesn&#39;t CAST( AS ) sometimes work on BigQuery?,2,1475075979,0,http://stackoverflow.com/questions/39751554/why-doesnt-cast-as-sometimes-work-on-bigquery,34,5987148,303,registered,cshin9
39748308,sql,True,sql|sql-server,sqlserver - case in the where,4,1475067564,0,http://stackoverflow.com/questions/39748308/sqlserver-case-in-the-where,41,2572645,1105,registered,Andy K
39750726,sql,False,c#|sql|linq|linq-to-entities,Linq Group by and Order by,2,1475073694,1,http://stackoverflow.com/questions/39750726/linq-group-by-and-order-by,38,4886686,70,registered,agri
39748719,sql,False,sql,Count interest in common in two table,2,1475068661,-5,http://stackoverflow.com/questions/39748719/count-interest-in-common-in-two-table,35,6893646,1,registered,Frosties
39737867,sql,True,sql|oracle|oracle11g,SQL query for segregating max and min values of a column in two different columns say Val1 and Val2,2,1475035604,2,http://stackoverflow.com/questions/39737867/sql-query-for-segregating-max-and-min-values-of-a-column-in-two-different-column,52,825301,72,registered,P3M
12385763,sql,True,sql|ruby-on-rails|postgresql|duplicates|sql-insert,Suppress &quot;duplicate key value violates unique constraint&quot; errors,3,1347444356,7,http://stackoverflow.com/questions/12385763/suppress-duplicate-key-value-violates-unique-constraint-errors,7200,1665317,55,registered,Alex Hockey
39712848,sql,False,java|sql|db2|websphere|openjpa,"Preceeding almost every call, we get a pretty useless call that comes in as a separate transaction SELECT CURRENT SQLID FROM SYSIBM.SYSDUMMY1",2,1474925991,0,http://stackoverflow.com/questions/39712848/preceeding-almost-every-call-we-get-a-pretty-useless-call-that-comes-in-as-a-se,54,3262365,6,registered,user3262365
